id,text,created_at,reposts_count,comments_count,attitudes_count,source,user_id,user_name,user_avatar,user_followers_count,user_friends_count,images
5132949395605370,【你看哪吒2了吗？】#哪吒2票房破90亿#，#哪吒2全球动画电影票房top5#。你看过了吗？#民民小调查# http://t.cn/A617mUo1 ​,2025-02-11 19:39:24,6,30,2336,人民网法人微博,2286908003,人民网,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/002uLDeXly8h8vh2k4apuj60j60j6gm402.jpg?KID=imgbed,tva&Expires=1739288801&ssig=IXQyrsX2Np",0,0,
5132944483554963,李云霄戏曲念白清晰透骨韵！#李云霄##白蛇传##戏曲##山东春晚# http://t.cn/A617nh7U ​,2025-02-11 19:19:53,75,122,2180,山东春节联欢晚会官方微博,6070136322,山东春晚,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/006CNFKyly8hxdgdklyyij30go0gon05.jpg?KID=imgbed,tva&Expires=1739288801&ssig=olmHyGD8DB",0,0,
5132900200615239,"#Hanni拒绝ADOR签证续签##Hanni签证本月初到期# Hanni拒绝ADOR签证续签，“无法完整体活动”
Hanni韩国“E-6签证”已于本月初到期，因此，Hanni不能再在韩国进行演艺活动。ADOR提出的专属合约诉讼还没有结束，因此不可能冒险与新公司签订合同。
据悉，ADOR方面为延长Hanni的签证准备了所有文件，并打算 ​",2025-02-11 16:23:55,111,167,3591,娱乐资讯博主,5607032695,钮祜禄流流,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0067sxldly8hb5mhg94ljj30u00u0jtm.jpg?KID=imgbed,tva&Expires=1739288816&ssig=1cJX9BP2YV",0,0,https://wx2.sinaimg.cn/large/0067sxldgy1hygqjb02vsj30wr1cy12j.jpg
5132883411604235,【#小伙戒碳水减肥暴瘦40斤后秃了#】近日，宁波23岁的小伙小张（化名）因为严重掉发来到医院，透过头顶的头发可以轻易看到白森森的头皮。他哀叹自己年纪轻轻就“秃”了。医生经了解得知，小张原来体重是200斤，从5个月前开始疯狂减肥。几乎不碰油脂，不吃任何碳水化合物，两个月竟然减重40斤。医生考虑 ​,2025-02-11 15:17:12,267,315,1657,浙江广电集团融媒体新闻中心中国蓝新闻官方微博,2286092114,中国蓝新闻,"https://tvax2.sinaimg.cn/crop.0.0.1000.1000.50/8842ff52ly8heqfusvnwbj20rs0rsmxx.jpg?KID=imgbed,tva&Expires=1739288816&ssig=MZkEGSX%2FEC",0,0,
5132876854596165,"有人说张兰是为了儿子、孙子才那么拼地赚钱的………

可拉倒吧！我觉得除了“赚钱”本身，她可能什么都不爱。她连自己的脸都不爱，还爱儿子、孙子？

她曾在直播间里把两盒饺子塞在围裙里模仿怀孕，饺子掉出来后，她再踢一脚说“给它送走”……把大S两次流产的事拿来做梗。可是，大S流产掉的也是你的亲 ​",2025-02-11 14:51:09,85,180,3570,作者，著有《愿你有征途，也有退路》《妈妈家，爸爸家》等。  微博新知博主  2024微博新锐新知博主,1476817753,晏凌羊,"https://tva2.sinaimg.cn/crop.0.0.750.750.50/58067359jw8f35vk9h1b1j20ku0kujsp.jpg?KID=imgbed,tva&Expires=1739288816&ssig=Sz5RGr3lZ5",0,0,https://wx3.sinaimg.cn/large/58067359gy1hygnvbol4nj20ro0ykx2d.jpg|https://wx4.sinaimg.cn/large/58067359gy1hygnvg5k04j20ei0g5tfn.jpg
5132863385108696,"#李一桐越央央希音##李一桐古乐风华录# 

𝟮𝟱𝟬𝟮𝟭𝟭 上班 不许再调戏这个容易害羞的雪雪了🥺 ​",2025-02-11 13:57:37,169,133,1189,娱乐明星领域博主,5556970285,页一下,"https://tvax3.sinaimg.cn/crop.0.0.640.640.50/00644tOZly8hwdqiwilz4j30hs0hsab2.jpg?KID=imgbed,tva&Expires=1739288801&ssig=HOn3Ij4fDm",0,0,
5132861576055933,"#林更新回应是否三搭得问赵老师#
丽颖娘娘:臭小子，请独立行走，
俺新剧一个个在呢，不怕没柴烧，还轮不到你

接下来，请期待赵丽颖尹昉主演8集超迷你短剧《在人间》隆重登场！！
！！是多重人格，带悬疑要素的迷你短剧
！！是互相救赎，自我和解的治愈之旅
！！是走进""虚拟世界""惊喜不断的迷幻体验
！ ​",2025-02-11 13:50:26,28,128,1345,娱乐明星领域博主,7555064438,山中风雨大悬崖亦开花,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008fiho2ly8hwdeyds5iwj30u00u0413.jpg?KID=imgbed,tva&Expires=1739288801&ssig=zQxDey9Jjm",0,0,https://wx2.sinaimg.cn/large/008fiho2gy1hygm47fpv9j30gx0zkab3.jpg|https://wx3.sinaimg.cn/large/008fiho2gy1hygm48fbyyj30u00jpdgv.jpg|https://wx3.sinaimg.cn/large/008fiho2gy1hygm48wdbqj30k20zktbx.jpg|https://wx4.sinaimg.cn/large/008fiho2gy1hygm49scglj30u01kqk9c.jpg|https://wx4.sinaimg.cn/large/008fiho2gy1hygm4a9158j30u00zsn10.jpg|https://wx3.sinaimg.cn/large/008fiho2gy1hygm4aq1s6j30u017kn0g.jpg|https://wx3.sinaimg.cn/large/008fiho2gy1hygm4b34azj30u00u0dht.jpg|https://wx2.sinaimg.cn/large/008fiho2gy1hygm4bj53qj30u0140q5u.jpg|https://wx1.sinaimg.cn/large/008fiho2gy1hygm4bx377j30u0140wi3.jpg|https://wx1.sinaimg.cn/large/008fiho2gy1hygm4cahz1j30u0140jtv.jpg|https://wx2.sinaimg.cn/large/008fiho2gy1hygm4dhpwrj30u011xjva.jpg|https://wx2.sinaimg.cn/large/008fiho2gy1hygm4dv7v9j30u0140tcc.jpg
5132853702559622,特别经典的一种情境呀[可爱] ​,2025-02-11 13:19:09,74,194,10897,情感生活领域博主,7335979459,黄腿肠,"https://tvax2.sinaimg.cn/crop.0.0.828.828.50/0080t1nlly8gebvdxtyf2j30n00n0wft.jpg?KID=imgbed,tva&Expires=1739288816&ssig=eRBxIH2JXc",0,0,https://wx3.sinaimg.cn/large/0080t1nlgy1hygl7nppiqj30wr0n8n1w.jpg
5132832429575268,#每日热点#【#抖音副总裁回应麻六记店开播#：平台支持借助品牌自播实现销售的模式】2月10日晚间，抖音副总裁李亮在其官方微博号上回应了“麻六记旗下多个店铺开启抖音直播”一事。李亮表示，抖音欢迎每一个认真做产品的商家和个体[打call]直播可以更好地向用户展示产品与服务，抖音倡导商家通过店铺直 ​,2025-02-11 11:54:37,2,1,5,河南科技大学官方微博,5648790156,河南科技大学,"https://tvax2.sinaimg.cn/crop.0.0.995.995.50/006ahKmEly8h8w5padh61j30rn0rngp8.jpg?KID=imgbed,tva&Expires=1739288816&ssig=Yjsv3R8Wxe",0,0,
5132820540294121,"黄子弘凡都要把李川哄成胚胎了

两人见面时，黄子问李川“你剧本怎么样？”李川“我剧本……”还没说完黄子就一顿夸夸，李川不语只一味的嘴角上扬：黄子弘凡真懂我 http://t.cn/A61hKQ37 ​",2025-02-11 11:07:22,1035,1038,1925,知名创意博主,2773676520,追光少年李逍遥,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/0031I3Y4ly8hnrhd8vpgsj60rs0rsacd02.jpg?KID=imgbed,tva&Expires=1739288816&ssig=fswibzsJus",0,0,
5132819027989573,"#邓为醋王茶姬#

网友真的什么梗都有，由于邓为随地大小醋，不仅醋还茶言茶语，直接被网友封“醋王茶姬”！
每次情敌苏域出现就开始释放醋王大招，薛冉冉稍微透露出一点点要接近苏域的意思，他就开始茶茶的阴阳怪气。
明明薛冉冉是看见苏易水大动肝火，所以要出去沏茶，他却觉得对方要去送苏域下山，立 ​",2025-02-11 11:01:22,2863,1267,6175,微博娱评团成员 微博电视团成员,5996027617,新加坡小笔尖,"https://tvax4.sinaimg.cn/crop.0.0.511.511.50/006xMIGRly8hvtmctyc4pj30e70e7aao.jpg?KID=imgbed,tva&Expires=1739288816&ssig=LP5b5XkMKD",0,0,https://wx2.sinaimg.cn/large/006xMIGRgy1hygh8ctstgj30eb0553yg.jpg|https://wx4.sinaimg.cn/large/006xMIGRgy1hygh8cje0kj30wh0u0dln.jpg|https://wx1.sinaimg.cn/large/006xMIGRgy1hygh8d6qizj30wc0u00wx.jpg|https://wx2.sinaimg.cn/large/006xMIGRgy1hygh8dkzcqj30u00ztn40.jpg|https://wx1.sinaimg.cn/large/006xMIGRgy1hygh8e4qpqj30u00wcgrd.jpg|https://wx3.sinaimg.cn/large/006xMIGRgy1hygh8ei301j30u010278c.jpg|https://wx2.sinaimg.cn/large/006xMIGRgy1hygh8eu329j30u013g79j.jpg|https://wx1.sinaimg.cn/large/006xMIGRgy1hygh8f8ot3j30u010r0yx.jpg|https://wx3.sinaimg.cn/large/006xMIGRgy1hygh8gf9b5j30u01cuteo.jpg|https://wx3.sinaimg.cn/large/006xMIGRgy1hygh8gtiuxj30u01xgai8.jpg
5132772517874239,上一秒：还在发泄自己的情绪，下一秒：要“伪装”慈母哄娃睡觉！！！！！ http://t.cn/A61hG19p ​,2025-02-11 07:56:33,29,103,4557,游戏领域博主,5520990851,祝你常欢喜,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0061DvVxly8hy6ak98w5pj30u00u00up.jpg?KID=imgbed,tva&Expires=1739288801&ssig=lFX4%2Brrodx",0,0,
5132604073841926,【#俄无人机击中乌军步兵战车瞬间爆炸#】2月10日，据海客新闻报道，俄罗斯卫星通讯社发布了一段俄军在哈尔科夫州摧毁乌军作战车辆的视频。画面中，俄军FPV无人机精准击中乌军步兵战车，现场瞬间剧烈爆炸，火光四溅。 http://t.cn/A61POzRn ​,2025-02-10 20:47:13,0,0,1,湖北广播电视台长江云新闻官方微博,1685715705,长江云新闻,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/001Q55EZly8hgb6f15owhj60go0go74y02.jpg?KID=imgbed,tva&Expires=1739288801&ssig=7mPQMG8hPM",0,0,
5132539092800062,【#亚冬会上小孩们在观众席各自整活# 活力满满】近日，在哈尔滨2025年第九届亚冬会上，小孩们在观众席上各自整活。网友：这溢出屏幕的活力感～ http://t.cn/A61Pzh9h ​,2025-02-10 16:29:00,0,0,17,《南方都市报》官方微博,1644489953,南方都市报,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.50/001Ni6Xvly1h8vgiavt1jj60rs0rsmza02.jpg?KID=imgbed,tva&Expires=1739288816&ssig=miWfhoyJcZ",0,0,
5131809214172249,#江苏卫视花间令# 潘樾虽不知上官芷的真实身份是杨采薇，但一举一动也太宠了吧，这可能就是情侣之间的默契吧！每晚锁定@江苏卫视幸福剧场，精彩继续！@鞠婧祎 @Mr_刘学义 ​,2025-02-08 16:08:44,117,557,9443,江苏卫视官方,1575527140,江苏卫视,"https://tvax4.sinaimg.cn/crop.0.0.263.263.50/001ICKA4ly8hwjq5sua94j607b07bglj02.jpg?KID=imgbed,tva&Expires=1739288801&ssig=JdcMhlhkfR",0,0,https://wx1.sinaimg.cn/large/001ICKA4gy1hyd88l3lmpj615o1lk1kx02.jpg|https://wx2.sinaimg.cn/large/001ICKA4gy1hyd88kic8vj615o1lk1kx02.jpg|https://wx1.sinaimg.cn/large/001ICKA4gy1hyd88krm7oj615o1lk1kx02.jpg
